Date,AMZN,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2016-04-26,30.844,26.0875,51.44,36.2685,16.916,9.12,108.76,92.43
2016-04-27,30.3285,24.455,50.94,36.073,16.7647,9.3275,108.89,91.04
2016-04-28,30.1,23.7075,49.9,35.253,16.514,9.05,116.73,90.28
2016-04-29,32.9795,23.435,49.87,35.394,16.0507,8.8825,117.58,90.03
2016-05-02,34.1925,23.41,50.61,35.7205,16.12,9.0,118.57,93.11
2016-05-03,33.566,23.795,49.78,35.422,15.488,8.8925,117.43,91.54
2016-05-04,33.545,23.5475,49.87,35.5685,14.8373,8.69,118.06,90.79
2016-05-05,32.9545,23.31,49.94,35.7355,14.102,8.7425,117.81,89.37
2016-05-06,33.6975,23.18,50.39,36.259,14.3287,8.8325,119.49,90.84
2016-05-09,33.9875,23.1975,50.07,36.4565,13.928,8.82,119.24,90.54
2016-05-10,35.1535,23.355,51.02,36.969,13.9127,8.99,120.5,92.89
2016-05-11,35.6615,23.1275,51.05,36.5275,13.9307,9.015,119.52,90.02
2016-05-12,35.8965,22.585,51.51,36.4035,13.8187,8.8925,120.28,87.74
2016-05-13,35.496,22.63,51.08,36.2415,13.8407,10.245,119.81,87.88
2016-05-16,35.533,23.47,51.83,36.515,13.886,10.5475,118.67,89.12
2016-05-17,34.7635,23.3725,50.51,36.0095,13.644,10.57,117.35,88.63
2016-05-18,34.8725,23.64,50.81,36.089,14.078,10.84,117.65,90.5
2016-05-19,34.926,23.55,50.32,35.7655,14.3473,10.8875,116.81,89.55
2016-05-20,35.14,23.805,50.62,36.0855,14.6853,11.0825,117.35,92.49
2016-05-23,34.8375,24.1075,50.03,35.8625,14.4147,11.1,115.97,94.89
2016-05-24,35.21,24.475,51.59,36.6515,14.5273,11.34,117.7,97.89
2016-05-25,35.4175,24.905,52.12,36.905,14.6387,11.2925,117.89,100.2
2016-05-26,35.7455,25.1025,51.89,36.8465,15.008,11.4125,119.47,102.81
2016-05-27,35.612,25.0875,52.32,37.38,14.8693,11.475,119.38,103.3
2016-05-31,36.1395,24.965,53.0,37.4425,14.882,11.68,118.81,102.57
2016-06-01,35.972,24.615,52.85,37.423,14.6373,11.7025,118.78,101.51
2016-06-02,36.412,24.43,52.48,37.2135,14.5973,11.785,118.93,101.25
2016-06-03,36.277,24.48,51.79,36.793,14.5993,11.62,118.47,99.59
2016-06-06,36.3365,24.6575,52.13,36.503,14.712,11.56,118.79,100.74
2016-06-07,36.187,24.7575,52.1,36.5545,15.4893,11.5825,117.76,99.89
2016-06-08,36.332,24.735,52.04,37.1465,15.7013,11.545,118.39,97.86
2016-06-09,36.3825,24.9125,51.62,37.126,15.2907,11.845,118.56,97.09
2016-06-10,35.8955,24.7075,51.48,36.6595,14.586,11.55,116.62,93.75
2016-06-13,35.762,24.335,50.14,36.594,14.5247,11.6975,113.95,93.85
2016-06-14,35.965,24.365,49.83,36.6625,14.3307,11.72,114.94,94.12
2016-06-15,35.713,24.285,49.69,36.6095,14.5133,11.84,114.6,94.29
2016-06-16,35.8755,24.3875,50.39,36.2125,14.5287,11.8875,114.39,95.44
2016-06-17,35.3195,23.8325,50.13,35.2125,14.3647,11.68,113.02,94.45
2016-06-20,35.7005,23.775,50.07,35.3065,14.6467,11.89,113.37,93.8
2016-06-21,35.791,23.9775,51.19,35.444,14.6407,11.8175,114.38,90.99
2016-06-22,35.53,23.8875,50.99,35.5235,13.1107,11.8075,113.91,90.01
2016-06-23,36.104,24.025,51.91,35.7435,13.0933,12.1225,115.08,91.66
2016-06-24,34.948,23.35,49.83,34.26,12.8767,11.4325,112.08,88.44
2016-06-27,34.568,23.01,48.43,34.057,13.2367,11.31,108.97,85.33
2016-06-28,35.3975,23.3975,49.44,34.563,13.4527,11.475,112.7,87.97
2016-06-29,35.78,23.6,50.54,34.7595,14.0127,11.6625,114.16,91.06
2016-06-30,35.781,23.9,51.17,35.1765,14.152,11.7525,114.28,91.48
2016-07-01,36.284,23.9725,51.16,35.5125,14.4333,11.665,114.19,96.67
2016-07-05,36.405,23.7475,51.17,35.2445,14.2653,11.8375,114.2,97.91
2016-07-06,36.8805,23.8825,51.38,35.4485,14.296,11.9125,116.7,94.6
2016-07-07,36.8285,23.985,51.38,35.363,14.396,12.2225,115.85,95.1
2016-07-08,37.2905,24.17,52.3,35.889,14.452,12.7125,117.24,97.06
2016-07-11,37.689,24.245,52.59,36.36,14.9853,13.005,117.87,94.67
2016-07-12,37.4105,24.355,53.21,36.6255,14.9767,13.2,117.93,95.97
2016-07-13,37.1315,24.2175,53.51,36.474,14.8353,13.195,116.78,96.43
2016-07-14,37.06,24.6975,53.74,36.79,14.7687,13.33,117.29,98.02
2016-07-15,36.772,24.695,53.7,36.7815,14.6933,13.175,116.86,98.39
2016-07-18,36.8035,24.9575,53.96,37.66,15.0833,13.2425,119.37,98.81
2016-07-19,36.9975,24.9675,53.09,37.6705,15.0173,13.38,120.61,85.84
2016-07-20,37.286,24.99,55.91,37.854,15.224,13.555,121.92,87.91
2016-07-21,37.2215,24.8575,55.8,37.7205,14.7,13.305,120.61,85.99
2016-07-22,37.243,24.665,56.57,37.964,14.818,13.6675,121.0,85.89
2016-07-25,36.9805,24.335,56.73,37.876,15.334,13.92,121.63,87.66
2016-07-26,36.7795,24.1675,56.76,37.8825,15.3007,14.1575,121.22,91.41
2016-07-27,36.8335,25.7375,56.19,38.0985,15.2327,14.015,123.34,92.04
2016-07-28,37.6305,26.085,56.21,38.292,15.374,14.045,125.0,91.65
2016-07-29,37.9405,26.0525,56.68,39.567,15.6527,14.275,123.94,91.25
2016-08-01,38.387,26.5125,56.58,40.047,15.334,14.1825,124.31,94.37
2016-08-02,38.029,26.12,56.58,40.006,15.1467,14.01,123.09,93.56
2016-08-03,37.732,26.4475,56.97,39.946,15.0527,14.0475,122.51,93.1
2016-08-04,38.0385,26.4675,57.39,39.8625,15.374,14.3075,124.36,93.44
2016-08-05,38.299,26.87,57.96,40.3465,15.3353,14.55,125.15,97.03
2016-08-08,38.328,27.0925,58.06,40.2615,15.0773,14.685,125.26,95.11
2016-08-09,38.4155,27.2025,58.2,40.374,15.272,14.7225,125.06,93.99
2016-08-10,38.428,27.0,58.02,40.4245,15.0433,14.6275,124.88,93.93
2016-08-11,38.562,26.9825,58.3,40.41,14.994,14.925,124.9,95.89
2016-08-12,38.628,27.045,57.94,40.3525,15.0407,15.76,124.88,96.59
2016-08-15,38.4245,27.37,58.12,40.298,15.0393,15.745,123.9,95.31
2016-08-16,38.202,27.345,57.44,40.0595,14.9073,15.65,123.3,95.12
2016-08-17,38.2315,27.305,57.56,40.271,14.8827,15.2875,124.37,96.37
2016-08-18,38.223,27.27,57.6,40.1375,14.9007,15.525,123.91,96.16
2016-08-19,37.8655,27.34,57.62,39.9825,15.0,15.565,123.56,95.87
2016-08-22,37.974,27.1275,57.67,39.8475,14.862,15.63,124.15,95.26
2016-08-23,38.1225,27.2125,57.89,39.8295,14.9893,15.7275,124.37,95.94
2016-08-24,37.8625,27.0075,57.95,39.68,14.8413,15.485,123.48,95.18
2016-08-25,37.961,26.8925,58.17,39.565,14.7307,15.3825,123.89,97.32
2016-08-26,38.45,26.735,58.03,39.661,14.666,15.5075,124.96,97.58
2016-08-29,38.5645,26.705,58.1,39.791,14.3467,15.4975,126.54,97.3
2016-08-30,38.379,26.5,57.89,39.596,14.0893,15.4075,125.84,97.45
2016-08-31,38.458,26.525,57.46,39.4925,14.134,15.335,126.12,97.45
2016-09-01,38.531,26.6825,57.59,39.57,13.3847,15.7875,126.17,97.38
2016-09-02,38.622,26.9325,57.67,39.8435,13.1853,15.6325,126.51,97.38
2016-09-06,39.4435,26.925,57.61,40.401,13.522,15.78,129.73,100.09
2016-09-07,39.224,27.09,57.66,40.3995,13.4473,15.5475,131.05,99.15
2016-09-08,39.203,26.38,57.43,40.142,13.1573,15.66,130.27,99.66
2016-09-09,38.007,25.7825,56.21,39.424,12.9647,14.88,127.1,96.5
2016-09-12,38.5745,26.36,57.05,39.941,13.22,15.1875,128.69,99.05
2016-09-13,38.0505,26.9875,56.53,39.436,13.07,14.9675,127.21,96.09
2016-09-14,38.0545,27.9425,56.26,39.523,13.094,15.1,127.77,97.01
2016-09-15,38.4845,28.8925,57.19,40.0615,13.3613,15.6725,128.35,97.34
2016-09-16,38.926,28.73,57.25,39.8985,13.6933,15.71,129.07,99.48
2016-09-19,38.755,28.395,56.93,39.7695,13.756,15.9175,128.65,98.06
2016-09-20,39.011,28.3925,56.81,39.989,13.6427,15.7725,128.64,98.25
2016-09-21,39.487,28.3875,57.76,40.2515,13.6813,16.215,129.94,94.88
2016-09-22,40.235,28.655,57.82,40.7975,13.762,16.255,130.08,95.83
2016-09-23,40.2875,28.1775,57.43,40.748,13.83,16.2375,127.96,95.94
2016-09-26,39.958,28.22,56.9,40.1325,13.9327,16.085,127.31,94.56
2016-09-27,40.8055,28.2725,57.95,40.5365,13.7207,16.635,128.69,97.07
2016-09-28,41.436,28.4875,58.03,40.503,13.7513,16.695,129.23,97.48
2016-09-29,41.4525,28.045,57.4,40.132,13.38,16.85,128.09,96.67
2016-09-30,41.8655,28.2625,57.6,40.203,13.602,17.13,128.27,98.55
2016-10-03,41.837,28.13,57.42,40.019,14.2467,17.1125,128.77,102.63
2016-10-04,41.7015,28.25,57.24,40.1395,14.094,17.075,128.19,102.34
2016-10-05,42.218,28.2625,57.64,40.0615,13.8973,17.0575,128.47,106.28
2016-10-06,42.083,28.4725,57.74,40.154,13.4,16.835,128.74,105.07
2016-10-07,41.9715,28.515,57.8,40.0355,13.1073,16.7125,128.99,104.82
2016-10-10,42.0855,29.0125,58.04,40.7085,13.3967,16.775,130.24,103.33
2016-10-11,41.55,29.075,57.19,40.4785,13.34,16.5325,128.88,100.59
2016-10-12,41.7045,29.335,57.11,40.5885,13.434,16.6075,129.05,99.5
2016-10-13,41.464,29.245,56.92,40.204,13.3493,16.3375,127.82,100.23
2016-10-14,41.148,29.4075,57.42,40.23,13.1007,16.4975,127.88,101.47
2016-10-17,40.6475,29.3875,57.22,40.342,12.9307,16.4025,127.54,99.8
2016-10-18,40.8825,29.3675,57.66,41.0745,13.2733,16.6525,128.57,118.79
2016-10-19,40.8845,29.28,57.53,41.342,13.5707,16.6175,130.11,121.87
2016-10-20,40.516,29.265,57.25,41.0815,13.2733,16.9325,130.0,123.35
2016-10-21,40.9495,29.15,59.66,41.203,13.3393,16.885,132.07,127.5
2016-10-24,41.9045,29.4125,61.0,41.787,13.5173,17.6775,133.28,127.33
2016-10-25,41.759,29.5625,60.99,41.4275,13.4893,17.9675,132.29,126.51
2016-10-26,41.1295,28.8975,60.63,41.105,13.4827,18.04,131.04,126.97
2016-10-27,40.918,28.62,60.1,40.8675,13.6007,17.67,129.69,126.47
2016-10-28,38.816,28.43,59.87,40.978,13.3313,17.64,131.29,126.57
2016-10-31,39.491,28.385,59.92,40.495,13.182,17.79,130.99,124.87
2016-11-01,39.2705,27.8725,59.8,40.274,12.7193,17.2625,129.5,123.3
2016-11-02,38.278,27.8975,59.43,39.421,12.5347,17.19,127.17,122.34
2016-11-03,38.3515,27.4575,59.21,39.1095,12.4947,16.99,120.0,122.14
2016-11-04,37.7525,27.21,58.71,39.055,12.704,16.8925,120.75,122.03
2016-11-07,39.2465,27.6025,60.42,40.1015,12.8807,17.8175,122.15,124.58
2016-11-08,39.3875,27.765,60.47,40.599,12.996,17.79,124.22,124.34
2016-11-09,38.594,27.72,60.17,40.2795,12.6707,17.49,123.18,122.19
2016-11-10,37.119,26.9475,58.7,39.0145,12.3567,16.9425,120.8,115.42
2016-11-11,36.9505,27.1075,59.02,38.5875,12.5707,21.9925,119.02,114.78
2016-11-14,35.9535,26.4275,58.12,37.661,12.0967,20.91,115.08,113.38
2016-11-15,37.162,26.7775,58.87,38.758,12.2513,21.5475,117.2,113.59
2016-11-16,37.3245,27.4975,59.65,38.999,12.262,22.9075,116.34,115.19
2016-11-17,37.82,27.4875,60.64,39.308,12.5773,23.0975,117.79,115.03
2016-11-18,38.008,27.515,60.35,38.7985,12.3347,23.34,117.02,115.21
2016-11-21,39.0,27.9325,60.86,39.24,12.3013,23.245,121.77,117.96
2016-11-22,39.2665,27.95,61.12,39.25,12.7447,23.4125,121.47,118.04
2016-11-23,39.006,27.8075,60.4,38.95,12.876,23.4925,120.84,117.69
2016-11-25,39.0185,27.9475,60.53,39.0115,13.11,23.54,120.38,117.41
2016-11-28,38.3385,27.8925,60.61,39.2895,13.0747,23.5275,120.41,116.93
2016-11-29,38.126,27.865,61.09,39.472,12.638,23.3125,120.87,117.51
2016-11-30,37.5285,27.63,60.26,38.794,12.6267,23.05,118.42,117.0
2016-12-01,37.1825,27.3725,59.2,38.2165,12.1253,21.91,115.1,117.22
2016-12-02,37.017,27.475,59.25,38.223,12.098,22.1125,115.4,120.81
2016-12-05,37.968,27.2775,60.22,38.911,12.4533,22.97,117.43,119.16
2016-12-06,38.236,27.4875,59.95,38.809,12.39,23.3475,117.31,124.57
2016-12-07,38.521,27.7575,61.37,39.5735,12.8767,23.7675,117.95,125.39
2016-12-08,38.3665,28.03,61.01,39.7585,12.8193,23.37,118.91,123.24
2016-12-09,38.433,28.4875,61.97,40.4725,12.812,22.955,119.68,122.88
2016-12-12,38.006,28.325,62.17,40.395,12.8287,22.3975,117.77,122.83
2016-12-13,38.717,28.7975,62.98,40.767,13.21,22.7925,120.31,123.78
2016-12-14,38.441,28.7975,62.68,40.8945,13.246,24.1125,120.21,123.44
2016-12-15,38.05,28.955,62.58,40.7825,13.172,24.6775,120.57,125.0
2016-12-16,37.8885,28.9925,62.3,40.492,13.4993,25.1025,119.87,124.22
2016-12-19,38.3,29.16,63.62,40.625,13.5153,25.4075,119.24,125.45
2016-12-20,38.561,29.2375,63.54,40.76,13.9193,26.2925,119.09,125.12
2016-12-21,38.53,29.265,63.54,40.61,13.8467,26.4575,119.04,126.5
2016-12-22,38.317,29.0725,63.55,40.484,13.8967,26.7775,117.4,125.58
2016-12-23,38.0295,29.13,63.24,40.39,14.2227,27.445,117.27,125.59
2016-12-27,38.57,29.315,63.28,40.4965,14.6353,29.33,118.01,128.35
2016-12-28,38.6065,29.19,62.99,40.2285,14.6493,27.3125,116.92,125.89
2016-12-29,38.2575,29.1825,62.9,40.144,14.312,27.8575,116.35,125.33
2016-12-30,37.4935,28.955,62.14,39.6225,14.246,26.685,115.05,123.8
2017-01-03,37.6835,29.0375,62.58,40.4005,14.466,25.5025,116.86,127.49
2017-01-04,37.859,29.005,62.3,40.3885,15.1327,26.0975,118.69,129.41
2017-01-05,39.0225,29.1525,62.3,40.651,15.1167,25.435,120.67,131.81
2017-01-06,39.7995,29.4775,62.84,41.2605,15.2673,25.775,123.41,131.07
2017-01-09,39.846,29.7475,62.64,41.359,15.4187,26.82,124.9,130.95
2017-01-10,39.795,29.7775,62.62,41.3005,15.3247,26.6175,124.35,129.89
2017-01-11,39.951,29.9375,63.19,41.493,15.3153,26.29,126.09,130.5
2017-01-12,40.682,29.8125,62.61,41.4765,15.306,25.86,126.62,129.18
2017-01-13,40.857,29.76,62.7,41.547,15.85,25.8575,128.34,133.7
2017-01-17,40.486,30.0,62.53,41.373,15.7053,25.2775,127.87,132.89
2017-01-18,40.374,29.9975,62.5,41.451,15.8907,25.7375,127.92,133.26
2017-01-19,40.452,29.945,62.3,41.2185,16.2507,26.29,127.55,138.41
2017-01-20,40.4165,30.0,62.74,41.4085,16.3153,26.0025,127.04,138.6
2017-01-23,40.894,30.02,62.96,42.2215,16.5947,26.2725,128.93,137.39
2017-01-24,41.122,29.9925,63.52,42.4765,16.974,26.8325,129.37,140.11
2017-01-25,41.826,30.47,63.68,42.9225,16.9647,26.9475,131.48,139.52
2017-01-26,41.9575,30.485,64.27,42.849,16.834,27.4125,132.78,138.96
2017-01-27,41.7885,30.4875,65.78,42.2515,16.8633,27.9425,132.18,142.45
2017-01-30,41.519,30.4075,65.13,41.1915,16.7087,27.505,130.98,141.22
2017-01-31,41.174,30.3375,64.65,41.0095,16.7953,27.295,130.32,140.71
2017-02-01,41.6175,32.1875,63.58,40.762,16.616,28.4875,133.23,140.78
2017-02-02,41.9975,32.1325,63.17,40.913,16.77,28.8475,130.84,139.2
2017-02-03,40.51,32.27,63.68,41.0065,16.7553,28.595,130.98,140.25
2017-02-06,40.382,32.5725,63.64,41.081,17.1847,29.3275,132.06,140.97
2017-02-07,40.625,32.8825,63.43,41.4615,17.1653,29.7825,131.84,144.0
2017-02-08,40.9855,33.01,63.34,41.494,17.472,29.6525,134.2,144.74
2017-02-09,41.068,33.105,64.06,41.503,17.9467,29.095,134.14,144.14
2017-02-10,41.373,33.03,64.0,41.7425,17.9487,28.405,134.19,144.82
2017-02-13,41.8265,33.3225,64.72,41.948,18.7067,27.095,134.05,143.2
2017-02-14,41.8195,33.755,64.57,42.0015,18.732,27.195,133.85,140.82
2017-02-15,42.135,33.8775,64.53,41.866,18.6507,27.25,133.44,142.27
2017-02-16,42.207,33.8375,64.52,42.1085,17.93,26.8125,133.84,142.01
2017-02-17,42.2535,33.93,64.62,42.3275,18.1487,26.8075,133.53,142.22
2017-02-21,42.822,34.175,64.49,42.4635,18.4927,27.7675,133.72,142.6
2017-02-22,42.7805,34.2775,64.36,42.568,18.234,27.69,136.12,143.86
2017-02-23,42.6095,34.1325,64.62,42.55,17.066,25.1225,135.36,142.78
2017-02-24,42.262,34.165,64.62,42.3905,17.1333,25.365,135.44,143.25
2017-02-27,42.432,34.2325,64.23,42.4835,16.4153,26.1025,136.41,143.41
2017-02-28,42.252,34.2475,63.98,42.2465,16.666,25.37,135.54,142.13
2017-03-01,42.654,34.9475,64.94,42.8375,16.668,25.6975,137.42,142.65
2017-03-02,42.4455,34.74,64.01,42.4925,16.6987,24.75,136.76,139.53
2017-03-03,42.494,34.945,64.25,42.454,16.7713,24.6075,137.17,139.14
2017-03-06,42.3305,34.835,64.27,42.3635,16.7473,24.4175,137.42,141.94
2017-03-07,42.301,34.88,64.4,42.5575,16.5727,24.685,137.3,141.43
2017-03-08,42.525,34.75,64.99,42.682,16.458,24.64,137.72,140.32
2017-03-09,42.65,34.67,64.73,42.892,16.3267,24.635,138.24,140.53
2017-03-10,42.623,34.785,64.93,43.0705,16.246,24.78,138.79,140.89
2017-03-13,42.7295,34.8,64.71,43.229,16.4113,25.4625,139.6,143.52
2017-03-14,42.6265,34.7475,64.41,43.2955,17.2,25.445,139.32,143.19
2017-03-15,42.6485,35.115,64.75,43.4195,17.0487,25.6375,139.72,145.25
2017-03-16,42.671,35.1725,64.64,43.5,17.47,25.9525,139.99,144.39
2017-03-17,42.6155,34.9975,64.87,43.6185,17.4333,26.5175,139.84,145.11
2017-03-20,42.8485,35.365,64.93,43.3955,17.4613,27.3625,139.94,145.83
2017-03-21,42.16,34.96,64.21,42.507,16.712,26.4775,138.51,142.42
2017-03-22,42.403,35.355,65.03,42.49,17.0007,27.0175,139.59,142.65
2017-03-23,42.369,35.23,64.87,41.9825,16.9853,26.7725,139.53,141.84
2017-03-24,42.2805,35.16,64.98,41.757,17.544,26.8675,140.34,142.02
2017-03-27,42.341,35.22,65.1,41.9255,18.0147,27.0625,140.32,144.06
2017-03-28,42.8,35.95,65.29,42.0315,18.4967,26.9225,141.76,145.17
2017-03-29,43.716,36.03,65.47,42.4935,18.492,26.835,142.65,146.47
2017-03-30,43.817,35.9825,65.71,42.474,18.528,27.35,142.41,148.06
2017-03-31,44.327,35.915,65.86,42.39,18.5533,27.2325,142.05,147.81
2017-04-03,44.5755,35.925,65.55,42.8375,19.9013,27.095,142.28,146.92
2017-04-04,45.3415,36.1925,65.73,42.6285,20.2467,25.195,141.73,145.5
2017-04-05,45.464,36.005,65.56,42.4455,19.6667,25.0075,141.85,143.62
2017-04-06,44.914,35.915,65.73,42.255,19.9133,25.19,141.17,143.74
2017-04-07,44.744,35.835,65.68,42.105,20.1693,25.0825,140.78,143.11
2017-04-10,45.352,35.7925,65.53,42.085,20.826,24.4425,141.04,143.85
2017-04-11,45.118,35.4075,65.48,41.994,20.5807,24.53,139.92,144.35
2017-04-12,44.8115,35.45,65.23,42.073,19.7893,24.3275,139.58,143.83
2017-04-13,44.2335,35.2625,64.95,42.009,20.2667,23.8725,139.39,142.92
2017-04-17,45.0995,35.4575,65.48,42.7565,20.096,24.8075,141.42,147.25
2017-04-18,45.189,35.3,65.39,42.6995,20.0167,24.8225,140.96,143.36
2017-04-19,44.96,35.17,65.04,42.8255,20.368,24.92,142.27,139.76
2017-04-20,45.103,35.61,65.5,43.004,20.1673,25.315,143.8,141.18
2017-04-21,44.9265,35.5675,66.4,42.9475,20.3733,25.42,143.68,142.87
2017-04-24,45.3705,35.91,67.53,43.9465,20.5353,25.7375,145.47,143.83
2017-04-25,45.381,36.1325,67.92,44.442,20.9193,26.185,146.49,152.16
2017-04-26,45.4645,35.92,67.83,44.457,20.678,26.005,146.56,150.17
2017-04-27,45.919,35.9475,68.27,44.572,20.5753,26.41,147.7,153.08
2017-04-28,46.2495,35.9125,68.46,46.226,20.938,26.075,150.25,152.2
2017-05-01,47.4115,36.645,69.41,46.641,21.522,26.66,152.46,155.35
2017-05-02,47.347,36.8775,69.3,46.8545,21.2593,25.87,152.78,156.45
2017-05-03,47.0515,36.765,69.08,47.4225,20.7347,26.0625,151.8,155.59
2017-05-04,46.8765,36.6325,68.81,47.736,19.6973,25.9625,150.85,157.25
2017-05-05,46.7075,37.24,69.0,47.514,20.5567,25.965,150.24,156.6
2017-05-08,47.452,38.2525,68.94,47.9345,20.4793,25.6925,151.06,156.38
2017-05-09,47.641,38.4975,69.04,47.8355,21.4173,25.735,150.48,157.46
2017-05-10,47.4475,38.315,69.31,47.742,21.6813,30.3225,150.29,160.28
2017-05-11,47.381,38.4875,68.46,47.7945,21.54,31.625,150.04,158.54
2017-05-12,48.0675,39.025,68.38,47.757,21.654,31.9725,150.33,160.81
2017-05-15,47.8985,38.925,68.43,47.961,21.0587,33.5775,150.19,160.02
2017-05-16,48.3035,38.8675,69.41,48.2305,21.134,34.2025,149.78,159.41
2017-05-17,47.238,37.5625,67.48,47.1085,20.4073,31.93,144.85,153.2
2017-05-18,47.9245,38.135,67.71,47.525,20.8707,33.2675,147.66,155.7
2017-05-19,47.992,38.265,67.69,47.7325,20.722,34.0,148.06,157.02
2017-05-22,48.5335,38.4975,68.45,48.2035,20.69,34.725,148.24,157.16
2017-05-23,48.577,38.45,68.68,48.5275,20.2573,34.2575,148.07,157.95
2017-05-24,49.0175,38.335,68.77,48.8805,20.6813,34.6425,150.04,157.75
2017-05-25,49.669,38.4675,69.62,49.593,21.122,34.565,151.96,163.05
2017-05-26,49.789,38.4025,69.96,49.6635,21.676,35.46,152.13,162.43
2017-05-30,49.835,38.4175,70.41,49.8085,22.34,36.2175,152.38,163.22
2017-05-31,49.731,38.19,69.84,49.3545,22.734,36.0875,151.46,163.07
2017-06-01,49.7975,38.295,70.1,49.4145,22.6913,36.09,151.53,162.99
2017-06-02,50.3365,38.8625,71.76,49.806,22.6567,35.91,153.61,165.18
2017-06-05,50.567,38.4825,72.28,50.194,23.1547,37.0025,153.63,165.06
2017-06-06,50.15,38.6125,72.52,49.834,23.5233,36.835,152.81,165.17
2017-06-07,50.5035,38.8425,72.39,50.075,23.9767,37.28,153.12,165.61
2017-06-08,50.5135,38.7475,71.95,50.214,24.6667,39.985,154.71,165.88
2017-06-09,48.9155,37.245,70.32,48.506,23.8213,37.4,149.6,158.03
2017-06-12,48.2455,36.355,69.78,48.0905,23.934,37.4925,148.44,151.44
2017-06-13,49.0395,36.6475,70.65,48.525,25.0633,37.85,150.68,152.72
2017-06-14,48.8235,36.29,70.27,48.3965,25.3773,37.93,150.25,152.2
2017-06-15,48.2085,36.0725,69.9,48.009,25.0227,38.0925,149.8,151.76
2017-06-16,49.3855,35.5675,70.0,47.931,24.76,37.905,150.64,152.38
2017-06-19,49.7585,36.585,70.87,48.761,24.6533,39.33,152.87,153.4
2017-06-20,49.6295,36.2525,69.91,48.4495,24.816,39.2725,152.25,152.05
2017-06-21,50.1115,36.4675,70.27,48.9295,25.0933,39.8675,153.91,155.03
2017-06-22,50.065,36.4075,70.26,48.831,25.5073,39.5925,153.4,154.89
2017-06-23,50.187,36.57,71.21,49.3045,25.5633,38.4575,155.07,158.02
2017-06-26,49.699,36.455,70.53,48.6045,25.166,38.0375,153.59,157.5
2017-06-27,48.839,35.9325,69.21,47.4045,24.158,36.645,150.58,151.03
2017-06-28,49.5165,36.4575,69.8,48.0505,24.7493,37.9375,153.24,153.41
2017-06-29,48.7965,35.92,68.49,46.891,24.05,36.67,151.04,150.09
2017-06-30,48.4,36.005,68.93,46.484,24.1073,36.14,150.98,149.41
2017-07-03,47.683,35.875,68.17,45.973,23.508,34.8325,148.43,146.17
2017-07-05,48.57,36.0225,69.08,46.613,21.806,35.7625,150.34,147.61
2017-07-06,48.257,35.6825,68.57,46.3845,20.5887,35.87,148.82,146.25
2017-07-07,48.938,36.045,69.46,47.0405,20.8813,36.69,151.44,150.18
2017-07-10,49.8235,36.265,69.98,47.55,21.07,38.425,153.5,152.67
2017-07-11,49.7065,36.3825,69.99,47.6765,21.8147,38.97,155.27,154.33
2017-07-12,50.3255,36.435,71.15,48.383,21.968,40.6275,158.9,158.75
2017-07-13,50.0315,36.9425,71.77,48.4425,21.5607,40.1575,159.26,158.21
2017-07-14,50.0905,37.26,72.78,48.8455,21.852,41.2375,159.97,161.12
2017-07-17,50.502,37.39,73.35,48.798,21.3047,41.0625,159.73,161.7
2017-07-18,51.2225,37.52,73.3,49.3475,21.8827,41.49,162.86,183.6
2017-07-19,51.3435,37.755,73.86,49.6385,21.684,41.275,164.14,183.86
2017-07-20,51.435,37.585,74.22,49.6095,21.9947,41.875,164.53,183.6
2017-07-21,51.2835,37.5675,73.79,49.692,21.8933,42.025,164.43,188.54
2017-07-24,51.9475,38.0225,73.6,49.9155,22.8347,41.5375,166.0,187.91
2017-07-25,51.9935,38.185,74.19,48.4515,22.64,41.3375,165.28,186.97
2017-07-26,52.64,38.365,74.05,48.2655,22.9233,41.815,165.61,189.08
2017-07-27,52.3,37.64,73.16,47.6255,22.2973,40.435,170.44,182.68
2017-07-28,51.002,37.375,73.04,47.9165,22.338,41.0975,172.45,184.04
2017-07-31,49.389,37.1825,72.7,47.275,21.5647,40.6275,169.25,181.66
2017-08-01,49.8095,37.5125,72.58,47.328,21.3047,41.1225,169.86,182.03
2017-08-02,49.7945,39.285,72.26,47.382,21.726,41.0975,169.3,180.74
2017-08-03,49.346,38.8925,72.15,47.015,23.1393,41.62,168.59,179.23
2017-08-04,49.379,39.0975,72.68,47.2895,23.794,41.8025,169.62,180.27
2017-08-07,49.6135,39.7025,72.4,47.2875,23.678,43.0875,171.98,181.33
2017-08-08,49.492,40.02,72.79,47.2095,24.348,42.575,171.23,178.36
2017-08-09,49.1005,40.265,72.47,47.004,24.2353,43.0275,171.18,175.78
2017-08-10,47.846,38.83,71.41,46.1795,23.6933,41.185,167.4,169.14
2017-08-11,48.3995,39.37,72.5,46.5045,23.858,38.99,168.08,171.4
2017-08-14,49.165,39.9625,73.59,46.9465,24.2533,42.1,170.75,171.0
2017-08-15,49.137,40.4,73.22,46.904,24.1553,41.745,171.0,168.5
2017-08-16,48.909,40.2375,73.65,47.2135,24.194,41.2875,170.0,169.98
2017-08-17,48.0285,39.465,72.4,46.383,23.4613,40.3675,166.91,166.09
2017-08-18,47.9235,39.375,72.49,46.309,23.164,40.375,167.41,166.54
2017-08-21,47.6645,39.3025,72.15,46.0435,22.524,39.7875,167.78,166.76
2017-08-22,48.345,39.945,73.16,47.02,22.7567,40.6375,169.64,169.34
