Date,Open,High,Low,Close,Volume,rsi,awesome_oscillator,force_index,ease_of_movement,ease_of_movement_signal,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down
2018-07-31,89.32450104,90.09149933,86.96600342,88.87200165,114774000,47.06261805,2.75566737,-63517518.97428709,-3.70147207,-0.78639067,93.23461619,90.73184967,88.22908315,2.23355915,0.8027196,1.23957787,75.0,80.0,5.0
2018-08-01,89.19999695,89.92199707,88.8010025,89.85849762,83062000,52.18023232,2.0806001,-37070637.63356976,1.12386705,-0.81980804,92.86100019,90.50309906,88.14519793,2.12230269,0.70407059,1.13247642,70.0,75.0,5.0
2018-08-02,89.43849945,91.82800293,89.30000305,91.71649933,87094000,60.2266958,1.84894231,-908557.91068704,3.49039883,-0.32027137,93.07861387,90.60989914,88.14118441,2.16287241,0.77971896,1.06192493,65.0,70.0,5.0
2018-08-03,91.88700104,92.05000305,91.07499695,91.16449738,69210000,57.05740843,1.57700869,-7689557.41343145,1.40664742,-0.15022113,93.14905995,90.65784912,88.1666383,2.04408578,0.77442439,1.00442482,60.0,65.0,5.0
2018-08-06,91.29049683,92.3884964,90.94599915,92.38749695,67836000,61.9823495,1.7563666,8792798.30125318,0.22274069,0.31247844,93.54536167,90.88659897,88.22783627,1.98392692,0.8629825,0.97613635,55.0,60.0,5.0
2018-08-07,92.72650146,93.48600006,92.31349945,93.12400055,67550000,64.69187651,2.32666626,16239711.01967323,2.13931803,0.25630122,94.02407534,91.05279922,88.08152311,1.90278429,0.97736162,0.97638141,50.0,55.0,5.0
2018-08-08,93.05000305,94.57550049,92.72499847,94.3259964,79260000,68.73281779,2.86683286,30608889.20519429,1.7522095,0.17596452,94.52155332,91.16734924,87.81314516,1.89755607,1.14917678,1.01094048,30.0,100.0,70.0
2018-08-09,94.09999847,95.72850037,93.87400055,94.9260025,97208000,70.59910567,3.36419907,35648253.58798567,2.19583892,0.48993198,95.60074805,91.61994934,87.63915063,1.89325044,1.30841404,1.07043519,35.0,100.0,65.0
2018-08-10,94.42549896,94.97499847,93.91049957,94.31500244,72798000,66.13278618,3.59771563,21079556.12776331,-0.52422372,0.25999347,96.21323822,91.96509933,87.71696045,1.81037529,1.35073401,1.12649496,35.0,95.0,60.0
2018-08-13,94.92500305,96.25,94.6835022,94.80999756,110630000,67.9574975,4.02349968,27203511.3435251,1.44996565,0.95552903,96.58804111,92.54999924,88.51195737,1.82283751,1.40152917,1.1815018,35.0,90.0,55.0
2018-08-14,95.96949768,96.05049896,95.0,95.98249817,79722000,71.93691704,4.1910497,39252708.1280564,0.07708348,1.33338458,96.94685528,93.26104889,89.57524249,1.7646039,1.51637708,1.24847686,50.0,100.0,50.0
2018-08-15,95.47750092,95.8105011,93.48950195,94.1309967,154014000,59.06624711,4.08390007,-19730901.82367118,-1.31900331,1.08909755,96.60836395,93.6882988,90.76823365,1.83744313,1.4148336,1.28174821,50.0,95.0,45.0
2018-08-16,95.1969986,95.25,94.17749786,94.3259964,79142000,59.90570568,3.73664144,-13337525.88340764,0.08638805,0.74869647,96.56876516,93.9492485,91.32973185,1.76559915,1.33204886,1.29180834,50.0,90.0,40.0
2018-08-17,94.29000092,94.40000153,92.77749634,94.11100006,82086000,58.43757567,3.28533312,-14121282.88498622,-2.22366583,0.38566515,96.09406695,94.24389877,92.3937306,1.75128975,1.22908646,1.27926396,50.0,85.0,35.0
2018-08-20,94.52850342,94.58750153,93.3030014,93.83550262,57240000,56.46725465,2.72934977,-14420953.86346174,0.80001319,0.4433924,95.81259446,94.38869934,92.96480422,1.70461079,1.10773207,1.24495758,50.0,80.0,30.0
2018-08-21,94.0,94.88749695,93.72049713,94.17099762,62112000,58.36663645,2.2424661,-8010186.77251983,0.67403404,0.296864,95.66078999,94.49339905,93.32600811,1.65084969,1.02776398,1.20151886,50.0,75.0,25.0
2018-08-22,93.83200073,95.29000092,93.83200073,95.24500275,61610000,63.95984115,1.98176587,5477020.98095324,0.60819926,0.18246297,95.8277861,94.58529968,93.34281327,1.63156474,1.04375749,1.16996659,50.0,70.0,20.0
2018-08-23,95.35849762,95.97499847,95.03800201,95.14499664,71260000,63.08302335,1.92358284,3185483.54141202,1.24323549,0.08720263,95.88027689,94.6071991,93.3341213,1.56210791,1.02886459,1.14174619,50.0,65.0,15.0
2018-08-24,95.52549744,95.80049896,95.1269989,95.26950073,56018000,63.77006666,2.12523282,3874390.18433978,-0.05139957,0.13448504,96.01626615,94.70264893,93.3890317,1.47324713,1.01080372,1.11555769,50.0,60.0,10.0
2018-08-27,95.75,96.38500214,95.46399689,96.38400269,71380000,69.42886546,2.37059924,17634164.5897439,0.59449944,0.04893842,96.51916403,94.86004944,93.20093485,1.43747256,1.07642456,1.10773107,95.0,100.0,5.0
2018-08-28,96.8864975,97.08899689,96.44100189,96.64099884,62014000,70.60519912,2.6781915,17325654.58121714,0.87825284,0.12905536,96.79674748,94.92589951,93.05505153,1.36422472,1.12861238,1.11190733,95.0,100.0,5.0
2018-08-29,97.67250061,99.93450165,97.4469986,99.90499878,130636000,80.94958039,3.28957469,91702062.11674336,3.6669148,0.62764717,98.94282465,95.50329971,92.06377478,1.55715253,1.43029926,1.17558572,90.0,100.0,10.0
2018-08-30,99.8710022,101.27850342,99.34500122,100.1190033,145546000,81.42576486,3.9504584,80692141.9815702,2.15341632,0.83435,100.37858053,96.0826004,91.78662028,1.5947875,1.64738735,1.26994604,95.0,100.0,5.0
2018-08-31,100.34999847,101.1190033,100.23699951,100.63549805,84088000,82.5925888,4.6747921,73917390.82494238,0.38416073,1.09513265,101.58163146,96.7350502,91.88846894,1.53530875,1.8242809,1.38081301,95.0,100.0,5.0
2018-09-04,101.32499695,102.52500153,100.65000153,101.97550201,114422000,85.26155835,5.41196734,88355307.75580779,1.49037137,1.16416847,102.88393064,97.54905014,92.21416964,1.57072822,2.03965645,1.5125817,95.0,100.0,5.0
2018-09-05,101.90550232,102.01899719,99.49449921,99.74099731,164412000,66.39889675,5.89290886,5494454.22052774,-1.27559734,0.96920533,103.06360107,98.10605011,93.14849915,1.6661052,1.97030796,1.60412695,50.0,95.0,45.0
2018-09-06,100.32550049,100.375,96.76049805,97.91549683,149774000,55.29460979,5.65478376,-45215902.93444747,-5.2827205,0.38011336,102.95920215,98.37309952,93.78699689,1.86094487,1.72680219,1.628662,50.0,90.0,40.0
2018-09-07,96.9355011,98.76000214,96.86750031,97.60350037,97852000,53.5926084,4.93570849,-42545643.7827475,-1.45826577,0.10996323,102.72494814,98.61894989,94.51295164,1.86410057,1.48963065,1.60085573,50.0,85.0,35.0
2018-09-10,98.55000305,98.65200043,96.5759964,96.95050049,90896000,50.01265057,4.14125799,-45601904.35030194,-0.45622209,0.06948098,102.44384582,98.78704987,95.13025391,1.88529091,1.23173086,1.52703075,50.0,80.0,30.0
2018-09-11,96.41349792,99.44400024,95.84999847,99.35749817,100672000,60.75069212,3.09452426,6747036.5329916,0.11781375,0.02181241,102.37663268,99.08439941,95.79216615,2.056162,1.22788741,1.46720209,50.0,75.0,25.0
2018-09-12,99.69999695,100.0,98.12200165,99.5,88280000,61.29758877,2.4042998,7807586.5534491,3.00803401,0.23479053,102.23261526,99.37029953,96.5079838,2.03834563,1.21611797,1.41698526,50.0,70.0,20.0
2018-09-13,100.0,100.43800354,99.10150146,99.49349976,72430000,61.25432974,2.29775874,6302423.05589372,1.3078118,-0.00111977,102.17129461,99.32914963,96.48700464,1.96816128,1.18578441,1.37074509,50.0,65.0,15.0
2018-09-14,99.64649963,99.68250275,97.96099854,98.5094986,72840000,54.75483927,2.22410037,-7875225.58521693,-2.24051235,-0.44051264,101.99545074,99.16819916,96.34094758,1.94349557,1.05760173,1.30811642,50.0,60.0,10.0
2018-09-17,97.7365036,97.84100342,94.37049866,95.40149689,141004000,39.89774202,1.77100919,-86123488.74674709,-6.68483841,-1.14741255,102.06701948,98.64479904,95.2225786,2.16304601,0.67530875,1.18155489,50.0,55.0,5.0
2018-09-18,95.93250275,97.91000366,95.77200317,97.05249786,85374000,48.1945408,1.43735148,-44836934.90678455,1.8412748,-1.11232221,100.85784338,98.15249863,95.44715387,2.19759209,0.52356279,1.04995647,45.0,50.0,5.0
2018-09-19,97.02500153,97.04149628,95.24500275,96.32099915,81136000,45.12772998,0.74568456,-47475834.01552968,-1.54494969,-1.13925745,100.4906965,97.81049881,95.13030112,2.15858239,0.33883213,0.9077316,35.0,45.0,10.0
2018-09-20,96.92900085,97.75,96.61250305,97.21499634,63098000,49.49216442,0.1102843,-28587603.31362052,1.87125443,-0.42385995,100.44253519,97.74044876,95.03836233,2.08562424,0.27361858,0.780909,35.0,40.0,5.0
2018-09-21,97.71099854,97.8655014,95.52500153,95.75050354,137118000,43.2332186,-0.37814891,-59900461.52129143,-0.82956511,-0.36098989,100.51156211,97.55514908,94.59873604,2.1111118,0.09380973,0.64348914,30.0,35.0,5.0
2018-09-24,95.1894989,96.84400177,93.25,96.71800232,84274000,48.05522,-0.61004066,-34184924.49442666,-7.02923262,-1.01829094,100.51054018,97.53189926,94.55325834,2.2594008,0.04284618,0.52336055,-45.0,30.0,75.0
2018-09-25,97.14499664,98.79550171,96.94249725,98.72750092,90768000,56.56908587,-0.4845164,5193819.7007603,5.7610347,-0.45396884,100.31408611,97.46889954,94.62371296,2.24121066,0.17836056,0.45436055,-45.0,25.0,70.0
2018-09-26,98.42500305,99.76249695,98.0759964,98.74250031,86270000,56.62804312,-0.04245021,4484761.09061674,2.05313836,-0.54945841,100.0522491,97.39314957,94.73405003,2.18573965,0.27688656,0.41886575,-45.0,20.0,65.0
2018-09-27,99.66200256,100.80799866,99.42900085,100.64900208,86588000,63.60547334,0.36271617,33683927.30367754,1.90992674,-0.48924691,100.58977831,97.5086998,94.42762129,2.17371552,0.5100919,0.43711098,-45.0,15.0,60.0
2018-09-28,100.22049713,101.3259964,99.82299805,100.15000153,81702000,60.76268364,0.94320704,20146969.08841817,0.83885761,-0.18130992,101.10427241,97.67275009,94.24122777,2.1066438,0.63068815,0.47582642,-45.0,10.0,55.0
2018-10-01,101.09950256,101.65950012,100.18000031,100.21800232,69210000,61.02643266,1.8733902,17339581.05691689,0.73804614,0.56097854,101.52712706,98.15440063,94.78167421,2.04692928,0.71492721,0.52364658,-45.0,5.0,50.0
2018-10-02,99.99949646,100.66950226,98.28849792,98.56549835,108014000,51.65163965,2.01093203,-18266445.23022053,-3.1759145,0.05925961,101.60200792,98.30570068,95.00939345,2.08033678,0.62183237,0.54328373,40.0,85.0,45.0
2018-10-03,99.08499908,99.48500061,97.4905014,97.63800049,105062000,47.13595209,1.78517443,-32662506.19988125,-1.88178934,0.02557564,101.5031756,98.43740082,95.37162604,2.07175303,0.4618475,0.52699649,40.0,80.0,40.0
2018-10-04,97.44999695,97.80000305,94.82849884,95.47100067,145140000,38.41696112,0.965883,-83909023.87700689,-4.44988603,-0.6065384,101.75576764,98.26300125,94.77023487,2.16172815,0.14780075,0.45115734,40.0,75.0,35.0
2018-10-05,95.89949799,96.45400238,93.14150238,94.48249817,136446000,35.12394663,-0.16584104,-93175967.25357293,-3.68160408,-0.8917423,102.05116266,98.13620071,94.22123877,2.27680533,-0.17281937,0.326362,-30.0,70.0,100.0
2018-10-08,93.69999695,95.09999847,91.53299713,93.22100067,147864000,31.31746807,-1.61491648,-110149439.74910583,-3.57330863,-0.5461499,102.65444962,97.78650055,92.91855148,2.40582493,-0.51638955,0.15781169,-35.0,65.0,100.0
2018-10-09,92.99949646,94.83399963,92.61599731,93.51599884,95458000,33.19850229,-2.69240011,-85002280.6654172,0.94916658,-1.02733671,102.70145366,97.26535034,91.82924703,2.38704267,-0.73623795,-0.02099824,-35.0,60.0,95.0
2018-10-10,92.89450073,92.9280014,87.72049713,87.76249695,219778000,20.83369893,-4.11040878,-299455163.9698362,-8.05786567,-2.03843712,103.91187714,96.16735001,88.42282287,2.72788857,-1.38437285,-0.29367316,-45.0,55.0,100.0
2018-10-11,86.19999695,87.76999664,84.25499725,85.96800232,278718000,18.45203545,-5.74815114,-335946580.33522815,-5.43768496,-2.77319829,103.91516157,94.69925003,85.48333849,2.80659966,-1.9955567,-0.63404987,-50.0,50.0,100.0
2018-10-12,90.40000153,90.44750214,87.12650299,89.43049622,188892000,34.50414671,-6.56614278,-155949493.52978182,4.87798889,-2.36928516,102.54673579,93.6272995,84.70786321,2.97388967,-2.11365338,-0.92997057,-50.0,45.0,95.0
2018-10-15,89.75,89.75250244,86.71150208,88.04750061,128744000,31.73206138,-7.16817525,-159968201.29354307,-1.31093964,-2.57418374,100.6994119,92.41024933,84.12108676,2.98060074,-2.28421542,-1.20081954,-50.0,40.0,90.0
2018-10-16,89.17500305,91.19400024,88.07749939,90.9980011,117198000,42.65338915,-7.58763326,-68011663.56279233,3.73281154,-1.88331113,98.86893288,91.6534996,84.43806633,2.99719063,-2.11546753,-1.38374914,-50.0,35.0,85.0
2018-10-17,92.13950348,92.25,90.34999847,91.58650208,105904000,44.61695063,-7.0772583,-44314159.74739826,2.9857951,-1.39655269,97.07111882,91.04834976,85.02558071,2.88747172,-1.90296633,-1.48759258,-50.0,30.0,80.0
2018-10-18,91.07450104,91.50749969,88.39350128,88.53600311,117480000,37.26759449,-6.00241597,-101415697.6302399,-3.57706585,-1.30927067,95.74472916,90.35485001,84.96497085,2.91802463,-1.9768209,-1.58543824,-50.0,25.0,75.0
2018-10-19,89.25800323,90.45500183,87.65000153,88.20149994,118144000,36.53436848,-5.6572745,-90161851.32815082,-2.13204812,-1.15431508,94.47148775,89.72675018,84.98201261,2.9067222,-2.02622312,-1.67359522,-50.0,20.0,70.0
2018-10-22,89.19999695,90.47499847,87.80000305,89.46499634,90000000,41.37519141,-5.19362488,-53093391.83151969,0.25263574,-0.77172064,93.4853635,89.35114975,85.216936,2.88354952,-1.91831386,-1.72253895,-50.0,15.0,65.0
2018-10-23,87.11199951,88.81700134,85.69999695,88.43499756,134478000,38.70140037,-5.32279167,-68624079.83347705,-4.35525238,-1.30216254,91.91817679,88.84304962,85.76792245,2.97169451,-1.8943928,-1.75690972,-50.0,10.0,60.0
2018-10-24,88.68499756,88.88549805,82.82800293,83.20999908,138568000,28.36835129,-5.97129974,-187786535.9659379,-6.12773919,-1.10914989,92.95429339,88.38779984,83.82130628,3.28027457,-2.29626248,-1.86478027,-95.0,5.0,100.0
2018-10-25,85.16699982,89.7405014,84.60050201,89.10849762,205714000,46.33929814,-6.10732447,66975330.14807498,3.28255757,-0.23712564,92.98249757,88.70184937,84.42120116,3.60529734,-2.04329579,-1.90048337,-85.0,10.0,95.0
2018-10-26,82.47949982,84.92299652,80.15000153,82.14050293,299276000,34.85996251,-6.86768328,-324357198.7564667,-7.39052635,-1.46397716,93.73534301,87.97285004,82.21035706,4.14061722,-2.42394258,-2.00517522,-95.0,5.0,100.0
2018-10-29,83.0,83.28700256,74.75,76.94400024,277322000,28.92291869,-8.32190819,-527402165.8482419,-10.82970545,-2.41585374,95.63329235,86.8625,78.09170765,4.58025575,-3.11366069,-2.22687231,-95.0,5.0,100.0
2018-10-30,74.30799866,77.04949951,73.81800079,76.52100372,249202000,28.48415587,-9.97328288,-450676604.6077013,-4.64848544,-3.25398344,95.63640144,85.41480026,75.19319908,4.44538005,-3.60693811,-2.50288547,-95.0,5.0,100.0
2018-10-31,78.49949646,81.19550323,78.25450134,79.90049744,187804000,36.9719341,-10.65235761,-253338596.97949877,6.72008086,-2.88055486,94.04138614,84.2461998,74.45101346,4.46829199,-3.61703687,-2.72571575,-90.0,5.0,95.0
2018-11-01,81.17649841,83.52249908,79.92199707,83.27649689,162710000,44.30844122,-11.22670822,-107402693.77945761,4.41957316,-2.08089096,93.09331398,83.72024918,74.34718437,4.38366296,-3.26958557,-2.83448971,-85.0,5.0,90.0
2018-11-02,83.92949677,84.87200165,82.59149933,83.27649689,139110000,44.30844122,-10.55554123,-87874931.27410167,3.29428144,-1.53825801,92.11201815,83.22774887,74.34347959,4.1733469,-2.95576517,-2.8587448,-75.0,10.0,85.0
2018-11-05,82.87850189,82.90450287,79.81800079,81.38999939,112494000,41.0148806,-9.63079948,-110483061.85887527,-6.50394601,-2.21391618,90.30134329,82.42024918,74.53915506,4.10186182,-2.83560759,-2.85411736,-75.0,5.0,80.0
2018-11-06,80.91750336,83.25,80.72750092,82.14050293,85148000,42.89132323,-7.79045779,-78776345.98867139,1.85895701,-1.59249524,88.57955821,81.79079971,75.00204122,3.94392554,-2.63257968,-2.80980983,-45.0,30.0,75.0
2018-11-07,83.65000153,87.96150208,83.20400238,87.77449799,163844000,54.86717805,-6.17435799,103382314.3693097,10.43581842,0.06386052,89.91341313,82.2472496,74.58108608,4.1316329,-1.94890872,-2.6376296,-45.0,25.0,70.0
2018-11-08,87.75,89.19999695,86.25550079,87.74549866,130698000,54.80145383,-4.5602328,83896410.98378092,4.83246444,0.21885121,89.31909509,82.11094971,74.90280432,4.01291923,-1.41157806,-2.39241929,-45.0,20.0,65.0
2018-11-09,86.625,87.19599915,85.09349823,85.62149811,118044000,49.93367788,-3.59664154,23056059.74245604,-2.81950742,0.6759531,89.96916889,82.45904922,74.94892956,3.87682735,-1.17326704,-2.14858884,-45.0,15.0,60.0
2018-11-12,84.91200256,85.42749786,81.50050354,81.84249878,136124000,42.47515021,-2.59423345,-74665497.41220039,-7.7335974,0.9855639,89.53887887,82.94889908,76.35891929,3.90124407,-1.30372477,-1.97961603,-45.0,10.0,55.0
2018-11-13,82.46450043,83.85299683,80.6875,81.5585022,118666000,41.95190528,-1.9643088,-67217359.41058582,-3.18441599,1.13197085,88.61587698,83.45264893,78.28942088,3.82766935,-1.4023105,-1.86415492,-45.0,5.0,50.0
2018-11-14,82.81600189,83.65000153,79.85350037,79.95050049,129738000,38.93448747,-2.17264239,-92926735.10324565,-1.51727037,0.30823573,88.60718603,83.45764923,78.30811243,3.82455253,-1.59022804,-1.80936955,-30.0,15.0,45.0
2018-11-15,79.05049896,81.24099731,77.32550049,80.97200012,168546000,41.88489487,-3.29384232,-44727387.39781709,-5.73458398,-0.70717999,88.59036608,83.22719955,77.86403303,3.83364696,-1.61335789,-1.77016722,-30.0,10.0,40.0
2018-11-16,79.375,80.72399902,78.65599823,79.67050171,121322000,39.20342506,-4.08120054,-65304297.04774345,0.69332747,-0.96727538,88.63743142,82.86660004,77.09576865,3.68188245,-1.7152269,-1.75917915,-30.0,5.0,35.0
2018-11-19,78.85050201,79.05950165,75.16799927,75.61450195,155800000,32.0897559,-4.81115901,-168326199.7595884,-6.43483689,-0.96036447,89.5093876,82.28905029,75.06871298,3.76394445,-2.11210434,-1.82976419,-85.0,15.0,100.0
2018-11-20,71.875,76.73750305,71.0,74.77300262,217576000,30.80134988,-5.82958349,-171010537.60736564,-8.55709788,-2.00196996,90.06990738,81.55230026,73.03469315,3.96130031,-2.44218057,-1.95224747,-90.0,10.0,100.0
2018-11-21,77.14949799,77.5,75.75,75.83650208,114336000,34.4945654,-6.39829203,-117809299.27996108,4.21864927,-2.62368688,88.38538318,80.35850067,72.33161816,3.83787002,-2.55215601,-2.07222917,-90.0,5.0,95.0
2018-11-23,75.84999847,76.80999756,75.09049988,75.10299683,54152000,33.13915172,-6.7294838,-103611386.00089854,-2.14254924,-3.32118824,85.96873675,79.09425049,72.21976423,3.62603278,-2.65288016,-2.18835937,-45.0,45.0,90.0
2018-11-26,76.94999695,79.2405014,76.21099854,79.0664978,125154000,45.9017152,-6.75362511,5417593.49393813,4.297814,-2.6094561,83.77711759,78.43875046,73.10038332,3.67717996,-2.33834462,-2.21835642,-45.0,40.0,85.0
2018-11-27,78.79949951,79.88249969,77.90049744,79.07099915,115664000,45.91474283,-6.08672536,4527238.91513972,1.99761062,-1.6363353,83.03157068,78.16160049,73.29163031,3.50766219,-2.06462609,-2.18761036,-45.0,35.0,80.0
2018-11-28,80.69599915,84.07250214,80.06099701,83.88749695,169174000,57.95300458,-4.19482574,151854322.61780253,7.52925136,-0.56496856,84.05121461,78.39449997,72.73778533,3.65704627,-1.40923937,-2.03193616,-45.0,30.0,75.0
2018-11-29,83.74949646,84.49949646,82.61650085,83.67849731,132264000,57.33769067,-2.55015933,119218422.58484268,2.12303837,-0.20093769,85.22038405,78.76729965,72.31421526,3.47964121,-0.91777577,-1.80910408,-45.0,25.0,70.0
2018-11-30,83.97499847,84.80000305,83.32499695,84.50849915,115236000,59.24697933,-0.73144239,114932544.11549275,0.64575528,0.43709624,86.35851076,79.12094955,71.88338835,3.27917769,-0.4662112,-1.5405255,-45.0,20.0,65.0
2018-12-03,88.47299957,88.91699982,86.5,88.61799622,137246000,67.29826361,1.30990766,196583360.62396848,6.42086553,1.00985004,89.2426563,80.01569901,70.78874171,3.39210999,0.23193741,-1.18603292,40.0,100.0,60.0
2018-12-04,87.80000305,88.51699829,83.25,83.41999817,173890000,52.67314139,2.8167745,-3500865.01149741,-5.52779107,1.10055463,89.7174143,80.79624863,71.87508295,3.58969861,0.29468936,-0.88988847,40.0,95.0,55.0
2018-12-06,80.74349976,85.05249786,80.49250031,84.95950317,175788000,55.83183489,3.10745773,46340475.13574573,-8.07003475,1.14926094,90.05248836,81.81489868,73.577309,3.68672851,0.46932974,-0.61804483,40.0,90.0,50.0
