Date,Open,High,Low,Close,Volume,rsi,stoch_rsi,stoch_rsi_d,stoch_rsi_k,stoch_osc,awesome_osc,force_index,ease_move,ease_move_signal,obv,adi,bbands_upper,bbands_middle,bbands_lower,atr,macd,macd_signal,aroon,aroon_up,aroon_down,adx,adx_neg,adx_pos,ema_50,ema_200,sma_50,sma_200
2023-05-31,348.36999512,350.6000061,346.51000977,347.98999023,65105400,71.78204691,0.76590098,0.81875223,0.92196699,80.8325127,17.62050341,110940130.44761834,-16.80458192,16.22703774,1157448400,8090242575.699628,350.70403716,331.28200378,311.8599704,4.89298076,7.5031723,5.86321386,92.0,96.0,4.0,32.46432025,15.96187098,45.01997686,322.77734977,307.15583952,321.94420105,295.96350006
2023-06-01,347.73001099,353.35998535,346.66000366,352.01000977,50488600,74.35859785,0.93941834,0.90852141,0.90177311,93.80450624,20.39403175,124086562.9701684,19.30808815,16.91464187,1207937000,8120385335.807123,353.31419699,333.01800385,312.7218107,5.02205225,8.02677511,6.29592611,76.0,100.0,24.0,33.79742486,14.44080467,44.65536929,323.9237286,307.60214967,322.77760132,296.05825012
2023-06-02,353.79998779,355.82998657,352.01000977,354.6499939,53293500,75.91397662,1.0,0.9085044,0.90177311,96.29748084,22.35311692,126459053.15699494,28.02616323,19.15374304,1261230500,8140754060.160618,355.77337367,334.94200287,314.11063207,4.93618972,8.55612903,6.74796669,80.0,100.0,20.0,35.24534556,13.64256696,45.76116215,325.12868018,308.07028743,323.74820129,296.1701001
2023-06-05,354.42999268,357.5,353.8500061,354.8999939,47266200,76.06205939,1.0,0.92778411,0.97980611,91.7407713,23.37785268,110081552.70599566,13.55251133,19.83269672,1308496700,8120681841.535667,358.32124879,336.54250183,314.76375487,4.84431859,8.89330228,7.17703381,84.0,100.0,16.0,36.72754339,12.90834478,45.76076965,326.29618268,308.53625466,324.65120117,296.30215012
2023-06-06,354.27999878,355.82000732,352.92999268,354.83999634,41390400,75.94139025,0.99229091,0.95966984,0.9974303,91.26722125,22.982001,94000856.18382218,-9.07705135,18.17424949,1267106300,8134001071.204093,360.42785209,338.10000153,315.77215096,4.70472545,9.05133506,7.55189406,84.0,96.0,12.0,37.83315476,13.73875664,43.75292067,327.41554792,308.9969884,325.53020081,296.4299501
2023-06-07,355.13000488,357.11999512,348.17999268,348.82000732,69225900,64.82819591,0.28231143,0.9118124,0.75820078,68.9334577,22.78291025,21037997.09162648,-22.27715173,15.23781008,1197880400,8074686933.609453,360.90527967,339.45900116,318.01272265,5.00724524,8.59177375,7.75987,84.0,92.0,8.0,37.56593719,18.76255523,38.17313151,328.25493848,309.39323735,326.33140076,296.55975021
2023-06-08,349.11999512,353.61999512,348.89001465,353.1499939,47153900,68.40913858,0.51108416,0.78361997,0.59522883,84.43090292,22.02794145,47200533.7685307,-13.99305421,10.82683836,1245034300,8112469805.247989,362.03918978,340.85950012,319.67981046,4.99244113,8.47921868,7.90373973,84.0,88.0,4.0,37.3178066,17.47403534,35.55158883,329.23121517,309.82862796,327.25200073,296.75370026
2023-06-09,354.63000488,357.66000366,353.02999878,354.5,53155900,69.45337729,0.57779658,0.60349789,0.45706405,88.75443781,21.1483832,50709141.72129292,35.62483753,12.62031482,1298190200,8093067320.142925,363.12642727,342.27449951,321.42257175,4.96655283,8.40209803,8.00341139,72.0,84.0,12.0,37.58198791,16.31046789,38.9945751,330.2221479,310.27311922,328.08760071,296.95570023
2023-06-12,356.19000244,360.58999634,355.20001221,360.48999023,44606500,73.62003315,0.84398828,0.56552752,0.64428967,99.67771155,20.35253009,81635335.67391515,30.81272008,14.56499116,1342796700,8136018556.547275,364.76259118,344.04749908,323.33240699,5.0467988,8.72375944,8.147481,92.0,100.0,8.0,38.14678953,14.90461646,39.78039782,331.40912211,310.77278958,328.98380066,297.18310013
2023-06-13,363.29000854,364.10998535,360.02999878,363.26000977,57097800,75.29805272,0.95119054,0.63078184,0.7909918,97.53986719,20.43152897,92567719.31927101,29.83283793,18.15442867,1399894500,8169326211.579326,366.60923311,345.87099915,325.13276518,4.97774078,9.09732752,8.33745031,96.0,100.0,4.0,39.01912236,14.03200839,42.50245043,332.65817653,311.29505048,329.830401,297.39650024
2023-06-14,363.26998901,366.19000244,360.42001343,365.8999939,69525600,76.8119296,1.0,0.78900258,0.93172627,99.01758586,21.08709035,105564685.22915754,10.24950234,20.33044308,1469420100,8231862883.855879,368.43027631,347.80799866,327.18572101,5.03432994,9.49693284,8.56934681,88.0,100.0,12.0,40.0198984,12.88325948,41.97412132,333.96177721,311.83838325,330.745401,297.6888002
2023-06-15,364.60998535,371.76998901,363.98001099,370.26000977,71138800,79.09102993,1.0,0.90214942,0.98373018,95.14631964,22.94285368,134793486.8980809,50.04320817,20.37900418,1540558900,8275423143.491859,371.09759408,349.76499939,328.4324047,5.23116195,10.04959432,8.86539631,92.0,100.0,8.0,41.40049008,11.51289597,45.1285854,335.38523731,312.41969297,331.76920105,298.01805023
2023-06-16,372.72000122,372.8500061,367.48001099,367.92999268,80875900,74.85669505,0.70312107,0.93883227,0.90104036,81.32113093,24.45508997,88616956.0331416,15.20519055,15.51022437,1459683000,8208101324.389088,373.217114,351.29799957,329.37888515,5.2410786,10.1821956,9.12875617,92.0,96.0,4.0,42.76166295,10.67031866,43.29773851,336.66150223,312.97203426,332.80940063,298.35260025
2023-06-20,365.95001221,368.32000732,363.89001465,366.8999939,49204700,72.99623346,0.57267984,0.88112361,0.75860031,77.4107326,24.81047336,68717279.32331152,-36.5529298,9.56787788,1410478300,8225761351.600066,374.63857993,352.81749878,330.99641763,5.18314389,10.08788393,9.32058172,88.0,92.0,4.0,43.00615729,14.96625243,40.65443569,337.84732543,313.50863087,333.78640076,298.69075027
2023-06-21,365.73999023,366.17999268,360.95999146,361.8999939,53378300,64.60246257,0.0,0.69496921,0.42526697,58.1901062,23.82988533,20773167.99140988,-24.79060191,8.99744788,1357100000,8191607465.617104,375.02338357,354.03049774,333.03761191,5.23720522,9.50017098,9.35649957,84.0,88.0,4.0,42.4760408,17.74994464,37.36086542,338.79056733,313.99013697,334.66700073,299.00325027
2023-06-22,360.63000488,366.32998657,360.22000122,366.17001343,47603000,67.98790404,0.23366296,0.48421607,0.26878093,72.92262246,22.54594143,46843535.38493615,-3.78638844,7.34784241,1404703000,8236717758.6265135,375.00893667,355.67099915,336.33306162,5.29954665,9.2720764,9.33961494,80.0,84.0,4.0,41.79648595,17.28558041,34.28412866,339.8642711,314.50933972,335.67380127,299.35825027
2023-06-23,362.20999146,364.88000488,360.82000732,362.54000854,48873900,62.51418079,0.0,0.25731185,0.07788765,58.20838287,20.18285433,14806959.52393244,-3.53041071,5.09380141,1355829100,8229254310.946903,373.29184327,357.21549988,341.13915648,5.3031509,8.69813209,9.21131837,60.0,80.0,20.0,41.16547073,16.03998723,31.81362573,340.75351571,314.98725682,336.66380127,299.70570038
2023-06-26,362.0,364.83999634,357.58999634,357.67999268,52685500,56.01215582,0.0,0.14151875,0.07788765,38.50828873,17.18020495,-23887229.84714482,-22.49920908,2.51867853,1303143600,8177876811.5151615,372.0436057,358.11349945,344.1833932,5.44221155,7.76164303,8.9213833,60.0,76.0,16.0,39.73259917,18.75305433,28.7863797,341.41729912,315.41206017,337.43400085,299.99925034
2023-06-27,359.25,364.57000732,358.51000977,363.82998657,49428100,61.47296892,0.23661523,0.07821568,0.07887174,63.43731406,15.12426327,22951304.89027864,3.98472363,3.45166245,1352571700,8215233018.9521885,372.27649715,358.88499908,345.49350102,5.54562606,7.43007257,8.62312115,60.0,72.0,12.0,38.40207558,17.08882359,26.23174635,342.29622804,315.89383058,338.33920044,300.31580032
2023-06-28,361.98001099,366.51998901,361.8999939,364.54000854,46498000,62.05859423,0.26199018,0.10765373,0.1662018,65.31719315,14.01373417,24388918.71803459,26.52868512,6.93779366,1399069700,8221875941.40311,372.56476907,359.61299896,346.66122886,5.47950956,7.14226188,8.3269493,60.0,68.0,8.0,37.49776564,16.05966107,27.19387141,343.16853315,316.37787215,339.25320068,300.60305038
2023-06-29,364.23999023,364.89001465,362.14001465,363.80999756,46151000,61.03140617,0.21748246,0.1612565,0.23869596,54.38947929,12.89379694,16091825.03973975,-4.14115884,7.64150047,1352918700,8231776855.066106,372.30986829,360.40399933,348.49813037,5.28454459,6.77714138,8.01698772,60.0,64.0,4.0,36.65804927,15.46271725,26.18306467,343.97800235,316.8498336,340.15220093,300.86840042
2023-06-30,367.54998779,370.48999023,367.23001099,369.42001343,58668800,65.72632493,0.42091174,0.23500863,0.30012813,80.56660701,12.81858987,60811978.46598229,29.69984611,7.2182868,1411587500,8251933596.861412,373.14397815,361.27449951,349.40502087,5.38421946,6.86136857,7.78586389,56.0,60.0,4.0,36.74656647,14.0924319,31.29184176,344.97572827,317.37291996,341.16640137,301.24700043
2023-07-03,370.07000732,370.92999268,368.97000122,370.29000854,19432900,66.40234521,0.45020348,0.30056333,0.36286589,83.22414207,13.24514914,54539771.27266953,10.99364227,5.80263838,1431020400,8258675882.742299,374.13613138,362.05650024,349.97686911,5.13963174,6.91856761,7.61240463,88.0,100.0,12.0,36.88936371,13.70856552,31.05097545,345.96844515,317.89945816,342.24660156,301.61830048
2023-07-05,368.70001221,372.01000977,368.66000366,370.27999878,34460900,66.38612082,0.44950048,0.36773309,0.44020523,83.15854732,13.6853249,46699097.44339867,3.74274922,3.93906062,1396559500,8257544169.620674,374.9430131,362.82550049,350.70798788,5.01180134,6.8837391,7.46667153,88.0,96.0,8.0,37.17446144,13.05405636,31.10770942,346.92183941,318.42065757,343.32000183,302.01420044
2023-07-06,366.51000977,367.91000366,364.51998901,367.45999146,49374700,61.80453281,0.25098178,0.39554435,0.38356191,64.67882569,12.9464728,20136795.57561264,-28.28755522,1.18641365,1347184800,8293810243.24424,375.15194872,363.45650024,351.76105177,5.0652448,6.55304679,7.28394658,88.0,92.0,4.0,36.1734125,17.83185355,28.58095649,347.72725713,318.90861114,344.35020142,302.40490036
2023-07-07,367.23001099,370.48001099,366.01000977,366.23999023,47083200,59.8791844,0.20520685,0.37522117,0.30189637,56.68406527,12.74923634,9054173.13986664,19.27261789,-1.01148566,1300101600,8251571881.4765415,373.94275473,364.32749939,354.71224404,5.0227274,6.12195674,7.05154861,68.0,88.0,20.0,35.66960984,16.69831449,30.41894228,348.45324667,319.37957013,345.47520142,302.78085037
2023-07-10,365.95999146,367.04998779,363.41000366,366.35998535,48498800,60.01113642,0.23545468,0.30533535,0.23054777,60.81817508,11.11926476,8592094.00409328,-22.62861241,-3.71390016,1348600400,8281683628.565202,373.14563162,364.98799896,356.8303663,4.92396002,5.7240145,6.78604179,68.0,84.0,16.0,34.48309968,19.58825049,28.81273701,349.15547171,319.84703695,346.56500122,303.16900024
2023-07-11,366.79000854,368.63000488,364.61999512,368.17001343,38214100,62.03922888,0.50327319,0.28236302,0.31464491,73.37036919,9.57764749,17245879.7043142,14.63852545,-0.05736764,1386814500,8311130588.088794,372.35758195,365.67149963,358.98541732,4.85867786,5.49139516,6.52711246,68.0,80.0,12.0,33.66187803,18.43348197,29.43698608,349.90114002,320.32786259,347.52140137,303.59205032
2023-07-12,372.33999634,374.19000244,370.29998779,372.82000732,61975400,66.71024195,0.89331255,0.36306872,0.54401347,91.7470204,8.93641007,55951501.42258041,35.27506612,4.23303722,1448789900,8329452684.40787,373.21865904,366.28800049,359.35734193,4.94162866,5.61750322,6.34519062,92.0,100.0,8.0,33.75374753,16.82947986,34.91218247,350.79991913,320.85017249,348.52660156,304.05580032
2023-07-13,376.04998779,379.98999023,375.45999146,379.1499939,46960000,71.79764872,1.0,0.55250677,0.79886191,96.25001533,9.98267391,90423596.85272518,52.86280655,8.27940829,1495749900,8358997126.501929,375.84386611,367.08249969,358.32113328,5.10079682,6.1572449,6.30760147,96.0,100.0,4.0,34.52938342,15.1397287,39.5288145,351.91168676,321.43027021,349.66580139,304.57400024
2023-07-14,379.58999634,382.85998535,378.17999268,379.07000732,55097800,71.64864648,0.99056081,0.7680555,0.96129112,85.00205906,10.98811116,76876356.70785345,23.74064111,10.22734057,1440652100,8324855705.066558,377.91387866,367.74100037,357.56812208,5.07073938,6.5035707,6.34679532,92.0,96.0,4.0,35.53985513,14.14165194,40.96569919,352.97671894,322.00379994,350.85960144,305.09750031
2023-07-17,379.79998779,383.5,379.30999756,382.60998535,40868900,74.20053361,1.0,0.91900221,0.9968536,96.43851542,12.97120038,86561878.32126139,9.07338607,12.48252593,1481521000,8348362362.359453,380.39637666,368.35849915,356.32062164,5.02497176,6.98318523,6.4740733,96.0,100.0,4.0,36.54162099,13.25113643,39.29580662,354.13880782,322.60684656,352.16600098,305.63815018
2023-07-18,381.95999146,387.13000488,380.0,385.73999023,55343400,76.23717629,1.0,0.98499944,0.9968536,94.49063003,15.22361262,98942340.30843052,27.82777469,14.18560101,1536864400,8382127057.166761,383.46606826,369.24899902,355.03192978,5.17533127,7.52905813,6.68507027,60.0,100.0,40.0,37.81636706,11.94713891,40.43888314,355.37806988,323.23503704,353.55740051,306.16715012
2023-07-19,386.82000732,387.98001099,384.29998779,385.6499939,54093000,76.05127811,0.98863564,0.9966397,0.99621188,90.98290472,16.97584866,84112267.13500938,17.51806794,13.5419855,1482771400,8367721785.379586,386.03908223,370.18649902,354.33391582,5.06852355,7.86375591,6.92080739,60.0,96.0,36.0,39.07678291,11.32754811,39.53955929,356.56520415,323.85608139,354.8126001,306.73605011
2023-07-20,382.60998535,384.1000061,375.72000122,376.76000977,71941700,60.38693585,0.03103996,0.88876356,0.6732252,54.33456298,16.49064546,-19269566.93385564,-72.56903106,8.65428034,1410829700,8313636872.763962,386.55016462,370.92949982,355.30883502,5.41577134,7.32719553,7.00208502,60.0,92.0,32.0,37.98390643,21.16015604,34.36119741,357.35715731,324.38248863,355.87400024,307.28355011
2023-07-21,379.17999268,379.92001343,375.19000244,375.63000488,60439400,58.73102391,0.0,0.66977631,0.33989187,49.73543988,15.0875018,-26273459.81677024,-18.4302883,5.2164136,1350390300,8264442048.573192,386.99091374,371.40249939,355.81408504,5.36678846,6.73316983,6.94830198,60.0,88.0,28.0,36.85082311,20.53344587,32.19804098,358.07373957,324.89241417,356.95380005,307.79405014
2023-07-24,376.61999512,377.57998657,374.33999634,376.23001099,40380100,59.36814348,0.03639404,0.34519836,0.022478,52.17746643,13.35026523,-19058921.77715002,-12.79798172,3.51701188,1390770400,8271172572.361905,387.25527974,372.08699951,356.91871928,5.2148743,6.23889753,6.80642109,60.0,84.0,24.0,35.60168819,20.78646452,30.76914285,358.78575021,325.40323603,357.97559998,308.26455017
2023-07-25,376.95001221,380.47000122,376.92999268,378.77999878,38894400,62.04965745,0.18956956,0.14589702,0.0753212,62.55592404,11.70005843,-2167612.2068652,24.93840465,5.03098727,1429664800,8272930547.33755,387.03701695,373.14199982,359.24698268,5.14523973,5.98396644,6.64193016,60.0,80.0,20.0,34.88166378,19.56294237,32.97007597,359.56983839,325.9343481,359.02719971,308.74855011
2023-07-26,377.72000122,379.23999023,375.17999268,377.51998901,47075700,59.94450632,0.06931748,0.06540874,0.09842703,57.42768069,9.24243945,-10331644.99497486,-12.85040619,6.13364077,1382589100,8280119395.04422,387.1564654,373.82649994,360.49653448,5.06772243,5.61552715,6.43664956,60.0,76.0,16.0,33.78772754,20.91004656,31.08336722,360.27376587,326.44763806,360.07699951,309.23735001
2023-07-27,383.07000732,384.70999146,375.30999756,376.61999512,63940200,58.41990917,0.0,0.0866813,0.08629568,53.76470296,8.45773172,-17076522.81569134,41.16348025,7.6972738,1318648900,8234000803.615119,387.10100269,374.43049927,361.75999584,5.37717039,5.1910749,6.18753463,60.0,72.0,12.0,33.56306154,18.29908344,34.46826832,360.91479447,326.94686549,361.07359924,309.77494995
2023-07-28,380.73999023,384.51998901,380.22000122,383.48001099,56902900,65.60142891,0.40306517,0.1140612,0.15746088,80.73631446,8.50558238,41127951.44371058,17.83384294,10.58744918,1375551800,8263379083.294614,387.6815296,375.41399994,363.14647028,5.55737207,5.34660702,6.01934911,60.0,68.0,8.0,33.35444312,16.44102836,30.96842412,361.79970492,327.50938435,362.19999939,310.36029999
2023-07-31,383.79000854,384.88000488,382.33999634,383.67999268,44019900,65.78694117,0.4134771,0.17197911,0.27218076,75.67866137,9.2042607,36510126.09054586,7.1550016,10.05291176,1419571700,8265805093.811127,388.57443101,376.1269989,363.67956679,5.3418461,5.42348563,5.90017641,60.0,64.0,4.0,33.21225704,15.88262921,30.39801572,362.65775542,328.06829587,363.25119934,310.96494995
2023-08-01,382.30999756,383.55999756,380.69000244,382.79000854,41060600,64.12939335,0.32044668,0.26954599,0.37899632,61.95016959,9.17661438,26073924.87710154,-10.37964497,6.79186097,1378511100,8284833453.612923,389.21960149,376.7519989,364.28439631,5.1738564,5.35091617,5.79032436,48.0,60.0,12.0,32.6220291,17.50494056,29.14322124,363.44725554,328.61279053,364.16159973,311.56559998
2023-08-02,379.26000977,379.26000977,373.13000488,374.39001465,72687100,51.05441283,0.0,0.29860611,0.24464126,8.48491076,8.55817593,-64875378.15579146,-50.0100899,-0.55620306,1305824000,8242027718.338016,389.12346159,376.95749969,364.7915378,5.49429549,4.56299567,5.54485862,48.0,56.0,8.0,30.34103592,25.13495775,25.48327424,363.87638335,329.0682853,364.91919983,312.09345001
2023-08-03,371.94000244,375.95001221,371.76998901,373.79000854,47666400,50.26606087,0.0,0.24348438,0.10681556,12.46154715,7.01773619,-59693199.98105229,-20.47644089,-3.71456606,1258157600,8240431425.8615055,388.744659,377.27400055,365.8033421,5.4004189,3.84581536,5.20504997,48.0,52.0,4.0,28.38539964,25.544144,24.07437986,364.26515296,329.51327757,365.64219971,312.6587001
2023-08-04,375.75,378.1000061,371.52999878,372.04000854,61646200,47.94086371,0.0,0.11715227,0.0,3.10036102,5.30261993,-66577149.98375911,10.17803048,-3.63566289,1196511400,8188356041.3757515,388.16440999,377.56400146,366.96359294,5.48396093,3.10049385,4.78413875,28.0,48.0,20.0,26.57381626,23.3582212,24.81459741,364.57004926,329.93642912,366.41580017,313.17215012
2023-08-07,373.88000488,375.29000854,371.51000977,375.19000244,37230400,52.22480714,0.15239702,0.05253819,0.05079901,22.343609,3.16547457,-40312481.0198404,-14.36641265,-6.64953341,1233741800,8223616458.074846,387.36553157,378.00550232,368.64547306,5.36224934,2.7325008,4.37381116,28.0,44.0,16.0,24.88735107,22.20871497,23.56513311,364.98651801,330.38671343,367.28660034,313.69070007
2023-08-08,372.64001465,372.66000366,368.82000732,372.0,44726500,47.92385599,0.0,0.033866,0.05079901,19.8007046,0.7521523,-54936075.75922843,-22.83747738,-9.53207237,1189015300,8252968123.728233,386.87624718,378.19700165,369.51775612,5.43423119,2.15857442,3.93076381,28.0,40.0,12.0,23.46982434,23.88500464,21.59206149,365.26155652,330.80077598,367.93220032,314.19825012
